[0.537435 0.376204 0.161230 0.000000 0.089572 0.322461 0.591178 0.232888 0.071658 0.053743 0.214974 0.053743 0.071658 0.161230 ] {L-shaped}
[0.190071 0.063357 0.042238 0.021119 0.021119 0.000000 0.084476 0.168952 0.126714 0.063357 0.063357 0.063357 0.042238 0.232309 ] {rectangle}
[0.107367 0.000000 0.000000 0.026842 0.053683 0.053683 0.187891 0.536833 0.295258 0.053683 0.000000 0.214733 0.348941 0.483149 ] {triangle}
[0.508748 0.295402 0.032822 0.000000 0.147701 0.311813 0.541570 0.246168 0.032822 0.098467 0.213346 0.000000 0.147701 0.262580 ] {L-shaped}
[0.394319 0.098580 0.032860 0.065720 0.098580 0.197160 0.492899 0.032860 0.065720 0.098580 0.000000 0.065720 0.164300 0.197160 ] {triangle}
[0.140835 0.000000 0.000000 0.035209 0.035209 0.105626 0.211252 0.246461 0.035209 0.000000 0.035209 0.070417 0.140835 0.211252 ] {square}
[0.123499 0.037050 0.098799 0.395196 0.271697 0.209948 0.222298 0.395196 0.000000 0.037050 0.135849 0.209948 0.296397 0.395196 ] {L-shaped}
[0.388803 0.145801 0.072901 0.048600 0.000000 0.000000 0.874808 0.048600 0.145801 0.121501 0.048600 0.000000 0.072901 0.000000 ] {square}
[0.171030 0.028505 0.000000 0.057010 0.057010 0.085515 0.199535 0.513089 0.256545 0.000000 0.000000 0.142525 0.313555 0.456079 ] {triangle}
[0.517862 0.215776 0.043155 0.000000 0.000000 0.107888 0.237353 0.302086 0.151043 0.021578 0.000000 0.000000 0.086310 0.345241 ] {rectangle}
[0.101114 0.025279 0.050557 0.353900 0.252786 0.202229 0.315982 0.379179 0.000000 0.037918 0.139032 0.227507 0.328622 0.404457 ] {L-shaped}
[0.475816 0.271895 0.033987 0.000000 0.101961 0.305882 0.594770 0.186928 0.033987 0.101961 0.271895 0.016993 0.050980 0.220915 ] {L-shaped}
[0.393401 0.196700 0.000000 0.032783 0.163917 0.229484 0.524535 0.098350 0.032783 0.131134 0.000000 0.098350 0.131134 0.163917 ] {triangle}
[0.130905 0.116360 0.043635 0.058180 0.000000 0.072725 0.450896 0.610891 0.058180 0.101815 0.087270 0.159995 0.189085 0.232720 ] {square}
[0.129547 0.000000 0.000000 0.000000 0.032387 0.032387 0.226707 0.453415 0.226707 0.064774 0.032387 0.032387 0.259094 0.421028 ] {triangle}
[0.493179 0.278753 0.085770 0.000000 0.064328 0.192983 0.257311 0.321638 0.171540 0.042885 0.000000 0.000000 0.085770 0.385966 ] {rectangle}
[0.115885 0.012876 0.090133 0.347655 0.257522 0.180266 0.206018 0.424912 0.000000 0.038628 0.115885 0.218894 0.309027 0.386283 ] {L-shaped}
[0.545595 0.319831 0.056441 0.000000 0.112882 0.376272 0.602036 0.225763 0.037627 0.131695 0.282204 0.075254 0.000000 0.206950 ] {L-shaped}
[0.523083 0.237765 0.047553 0.023777 0.023777 0.047553 0.237765 0.095106 0.213989 0.190212 0.095106 0.023777 0.000000 0.237765 ] {square}
[0.276209 0.180136 0.060045 0.072055 0.000000 0.144109 0.444336 0.612464 0.252191 0.024018 0.072055 0.108082 0.204155 0.324246 ] {square}
[0.213098 0.106549 0.026637 0.000000 0.000000 0.293009 0.426195 0.186460 0.053274 0.000000 0.000000 0.079912 0.079912 0.239735 ] {square}
[0.491593 0.192362 0.042747 0.000000 0.064121 0.128242 0.256483 0.320604 0.128242 0.042747 0.000000 0.000000 0.085494 0.320604 ] {rectangle}
[0.113626 0.028407 0.000000 0.028407 0.056813 0.113626 0.113626 0.482912 0.284066 0.056813 0.028407 0.113626 0.340879 0.369285 ] {triangle}
[0.548997 0.318772 0.070838 0.000000 0.159386 0.318772 0.602126 0.194805 0.017710 0.017710 0.247934 0.000000 0.035419 0.141677 ] {L-shaped}
[0.582593 0.134444 0.044815 0.000000 0.000000 0.268889 0.627408 0.089630 0.000000 0.089630 0.000000 0.000000 0.044815 0.224074 ] {triangle}
